COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,DATE
Mexico,Baja California Norte,,418.0,274.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,1020.0,124.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,980.0,485.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,889.0,927.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,41.0,711.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,785.0,773.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,683.1,1041.7,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,1095.6,1109.9,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,121.0,998.8,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,784.3,280.5,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,51.7,345.4,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,238.7,834.9,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,209.0,651.2,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,612.7,169.4,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,1125.3,435.6,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,479.6,986.7,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,627.0,1133.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,1112.1,1127.5,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,443.0,1040.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,802.0,66.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,938.0,359.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,211.0,814.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,187.0,944.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,254.0,232.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,846.0,25.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,637.0,217.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,709.0,277.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,247.0,1046.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,733.0,1021.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,957.0,689.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,798.6,400.4,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,949.3,768.9,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,245.3,1135.2,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,977.9,1057.1,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,1111.0,1135.2,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,61.6,132.0,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,968.0,481.8,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,999.9,448.8,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,134.2,1109.9,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,19.8,0.0,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,385.0,1113.2,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,762.3,193.6,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,113.0,40.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,126.0,1034.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,11.0,1037.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,157.0,391.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,725.0,246.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,175.0,844.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,657.0,195.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,556.0,538.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,1038.0,101.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,840.0,718.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,441.0,1076.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,688.0,935.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,108.9,365.2,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,413.6,1180.3,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,804.1,1245.2,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,466.4,751.3,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,42.9,1119.8,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,1063.7,724.9,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,553.3,796.4,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,1116.5,616.0,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,321.2,184.8,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,746.9,108.9,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,314.6,376.2,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,845.9,551.1,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,105.0,718.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,271.0,481.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,253.0,277.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,47.0,1076.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,790.0,870.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,855.0,1025.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,48.0,51.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,733.0,237.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,716.0,884.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,906.0,153.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,985.0,751.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,934.0,431.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,419.1,270.6,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,1081.3,650.1,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,315.7,976.8,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,938.3,1162.7,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,535.7,184.8,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,270.6,1109.9,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,664.4,963.6,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,958.1,390.5,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,1009.8,940.5,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,223.3,89.1,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,739.2,733.7,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,443.3,56.1,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,3.0,10.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,192.0,1041.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,392.0,578.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,455.0,871.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,547.0,298.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,359.0,675.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,988.0,967.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,914.0,527.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,269.0,1115.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,140.0,454.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,868.0,51.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,613.0,441.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,281.6,704.0,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,906.4,95.7,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,309.1,82.5,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,892.1,231.0,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,534.6,977.9,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,73.7,642.4,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,272.8,699.6,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,645.7,75.9,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,735.9,1079.1,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,930.6,650.1,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,1043.9,473.0,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,810.7,1223.2,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,383.0,723.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,201.0,600.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,1052.0,396.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,113.0,177.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,353.0,89.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,202.0,629.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,626.0,149.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,888.0,548.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,363.0,135.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,911.0,611.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,833.0,160.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,197.0,638.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,216.7,1280.4,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,212.3,420.2,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,334.4,664.4,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,919.6,1098.9,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,1158.3,165.0,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,959.2,1223.2,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,297.0,280.5,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,314.6,31.9,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,517.0,746.9,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,1061.5,555.5,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,115.5,103.4,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,690.8,713.9,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,284.0,883.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,490.0,917.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,807.0,762.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,85.0,990.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,151.0,1016.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,633.0,837.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,42.0,1116.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,548.0,520.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,589.0,220.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,41.0,841.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,75.0,490.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,47.0,60.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,553.3,414.7,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,415.8,1101.1,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,987.8,693.0,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,199.1,1129.7,FURNITURE,BED,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,134.2,974.6,FURNITURE,BED,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,657.8,651.2,FURNITURE,BED,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,529.1,1139.6,FURNITURE,BED,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,911.9,987.8,FURNITURE,BED,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,40.7,68.2,FURNITURE,BED,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,658.9,119.9,FURNITURE,BED,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,441.1,1007.6,FURNITURE,BED,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,1027.4,826.1,FURNITURE,BED,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,379.0,756.0,OFFICE,CHAIR,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,657.0,1080.0,OFFICE,CHAIR,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,38.0,824.0,OFFICE,CHAIR,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,121.0,338.0,OFFICE,CHAIR,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,443.0,158.0,OFFICE,CHAIR,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,635.0,377.0,OFFICE,CHAIR,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,345.0,575.0,OFFICE,CHAIR,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,32.0,1013.0,OFFICE,CHAIR,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,764.0,766.0,OFFICE,CHAIR,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,101.0,587.0,OFFICE,CHAIR,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,327.0,77.0,OFFICE,CHAIR,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,589.0,692.0,OFFICE,CHAIR,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,586.3,909.7,OFFICE,CHAIR,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,130.9,224.4,OFFICE,CHAIR,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,776.6,444.4,OFFICE,CHAIR,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,121.0,1094.5,OFFICE,CHAIR,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,229.9,1157.2,OFFICE,CHAIR,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,94.6,537.9,OFFICE,CHAIR,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,1105.5,1200.1,OFFICE,CHAIR,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,447.7,1041.7,OFFICE,CHAIR,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,755.7,1164.9,OFFICE,CHAIR,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,447.7,198.0,OFFICE,CHAIR,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,37.4,887.7,OFFICE,CHAIR,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,730.4,378.4,OFFICE,CHAIR,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Baja California Norte,,371.0,8.0,OFFICE,DESK,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Baja California Norte,,732.0,849.0,OFFICE,DESK,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Baja California Norte,,501.0,451.0,OFFICE,DESK,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Baja California Norte,,968.0,732.0,OFFICE,DESK,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Baja California Norte,,686.0,556.0,OFFICE,DESK,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Baja California Norte,,676.0,525.0,OFFICE,DESK,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Baja California Norte,,695.0,817.0,OFFICE,DESK,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Baja California Norte,,169.0,1108.0,OFFICE,DESK,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Baja California Norte,,667.0,696.0,OFFICE,DESK,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Baja California Norte,,586.0,199.0,OFFICE,DESK,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Baja California Norte,,66.0,1012.0,OFFICE,DESK,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Baja California Norte,,941.0,924.0,OFFICE,DESK,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Baja California Norte,,281.6,710.6,OFFICE,DESK,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Baja California Norte,,933.9,316.8,OFFICE,DESK,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Baja California Norte,,112.2,907.5,OFFICE,DESK,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Baja California Norte,,636.9,106.7,OFFICE,DESK,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Baja California Norte,,1043.9,734.8,OFFICE,DESK,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Baja California Norte,,270.6,231.0,OFFICE,DESK,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Baja California Norte,,343.2,1226.5,OFFICE,DESK,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Baja California Norte,,1091.2,140.8,OFFICE,DESK,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Baja California Norte,,537.9,1052.7,OFFICE,DESK,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Baja California Norte,,1063.7,49.5,OFFICE,DESK,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Baja California Norte,,830.5,899.8,OFFICE,DESK,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Baja California Norte,,597.3,1070.3,OFFICE,DESK,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Campeche,,159.0,96.0,FURNITURE,SOFA,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Campeche,,255.0,901.0,FURNITURE,SOFA,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Campeche,,338.0,468.0,FURNITURE,SOFA,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Campeche,,79.0,145.0,FURNITURE,SOFA,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Campeche,,488.0,474.0,FURNITURE,SOFA,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Campeche,,187.0,306.0,FURNITURE,SOFA,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Campeche,,199.0,788.0,FURNITURE,SOFA,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Campeche,,40.0,381.0,FURNITURE,SOFA,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Campeche,,393.0,826.0,FURNITURE,SOFA,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Campeche,,1050.0,887.0,FURNITURE,SOFA,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Campeche,,61.0,1028.0,FURNITURE,SOFA,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Campeche,,949.0,318.0,FURNITURE,SOFA,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Campeche,,554.4,567.6,FURNITURE,SOFA,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Campeche,,1063.7,322.3,FURNITURE,SOFA,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Campeche,,1047.2,475.2,FURNITURE,SOFA,1998.0,1.0,1994-03-01,1998-03-01
Mexico,Campeche,,906.4,203.5,FURNITURE,SOFA,1998.0,2.0,1994-04-01,1998-04-01
Mexico,Campeche,,8.8,1162.7,FURNITURE,SOFA,1998.0,2.0,1994-05-01,1998-05-01
Mexico,Campeche,,904.2,717.2,FURNITURE,SOFA,1998.0,2.0,1994-06-01,1998-06-01
Mexico,Campeche,,333.3,614.9,FURNITURE,SOFA,1998.0,3.0,1994-07-01,1998-07-01
Mexico,Campeche,,149.6,90.2,FURNITURE,SOFA,1998.0,3.0,1994-08-01,1998-08-01
Mexico,Campeche,,144.1,827.2,FURNITURE,SOFA,1998.0,3.0,1994-09-01,1998-09-01
Mexico,Campeche,,684.2,1084.6,FURNITURE,SOFA,1998.0,4.0,1994-10-01,1998-10-01
Mexico,Campeche,,972.4,312.4,FURNITURE,SOFA,1998.0,4.0,1994-11-01,1998-11-01
Mexico,Campeche,,463.1,1056.0,FURNITURE,SOFA,1998.0,4.0,1994-12-01,1998-12-01
Mexico,Campeche,,826.0,929.0,FURNITURE,BED,1997.0,1.0,1993-01-01,1997-01-01
Mexico,Campeche,,463.0,433.0,FURNITURE,BED,1997.0,1.0,1993-02-01,1997-02-01
Mexico,Campeche,,266.0,805.0,FURNITURE,BED,1997.0,1.0,1993-03-01,1997-03-01
Mexico,Campeche,,583.0,266.0,FURNITURE,BED,1997.0,2.0,1993-04-01,1997-04-01
Mexico,Campeche,,896.0,512.0,FURNITURE,BED,1997.0,2.0,1993-05-01,1997-05-01
Mexico,Campeche,,926.0,821.0,FURNITURE,BED,1997.0,2.0,1993-06-01,1997-06-01
Mexico,Campeche,,482.0,453.0,FURNITURE,BED,1997.0,3.0,1993-07-01,1997-07-01
Mexico,Campeche,,34.0,728.0,FURNITURE,BED,1997.0,3.0,1993-08-01,1997-08-01
Mexico,Campeche,,714.0,1114.0,FURNITURE,BED,1997.0,3.0,1993-09-01,1997-09-01
Mexico,Campeche,,1014.0,156.0,FURNITURE,BED,1997.0,4.0,1993-10-01,1997-10-01
Mexico,Campeche,,497.0,487.0,FURNITURE,BED,1997.0,4.0,1993-11-01,1997-11-01
Mexico,Campeche,,208.0,907.0,FURNITURE,BED,1997.0,4.0,1993-12-01,1997-12-01
Mexico,Campeche,,798.6,126.5,FURNITURE,BED,1998.0,1.0,1994-01-01,1998-01-01
Mexico,Campeche,,427.9,517.0,FURNITURE,BED,1998.0,1.0,1994-02-01,1998-02-01
Mexico,Campeche,,56.1,407.0,FURNITURE,BED,1998.0,1.0,1994-03-01,1998-03-01
