ID,X,Y,Z,Status,Watershed,BurrowCount,Elevation,Aspect,Slope,Dew,PercentRock,PercentShrub,Burrow
,128278.6203,1031482.011,,,,0.0,529.9,18.43,2.26,9.28,60.0,5.0,0.0
,128279.6203,1031482.011,,,,0.0,529.9,45.0,2.02,8.79,64.0,8.0,0.0
,128280.6203,1031482.011,,,,0.0,529.9,341.57,2.26,9.08,59.0,21.0,0.0
,128281.6203,1031482.011,,,,0.0,529.9,333.43,3.19,9.17,80.0,6.0,0.0
,128282.6203,1031482.011,,,,0.0,529.9,348.69,3.64,8.99,73.0,7.0,0.0
,128283.6203,1031482.011,,,,0.0,529.9,351.86,5.04,8.94,100.0,0.0,0.0
,128284.6203,1031482.011,,,,0.0,529.9,14.03,5.88,9.38,100.0,0.0,0.0
,128285.6203,1031482.011,,,,0.0,529.9,14.03,5.88,9.38,95.0,0.0,0.0
,128286.6203,1031482.011,,,,0.0,529.9,0.0,5.71,9.76,65.0,6.0,0.0
,128287.6203,1031482.011,,,,1.0,529.9,26.56,6.37,9.11,80.0,0.0,0.0
,128288.6203,1031482.011,,,,3.0,529.8,26.56,6.37,9.11,84.0,2.0,0.0
,128289.6203,1031482.011,,,,1.0,529.8,26.56,6.37,9.11,92.0,1.0,0.0
,128290.6203,1031482.011,,,,1.0,529.7,26.56,6.37,9.11,52.0,23.0,0.0
,128291.6203,1031482.011,,,,0.0,529.7,26.56,6.37,9.11,75.0,0.0,0.0
,128292.6203,1031482.011,,,,0.0,529.59,45.0,8.04,8.79,46.0,28.0,0.0
,128293.6203,1031482.011,,,,0.0,529.5,26.56,6.37,9.11,66.0,18.0,0.0
,128294.6203,1031482.011,,,,0.0,529.5,26.56,6.37,9.11,32.0,51.0,0.0
,128295.6203,1031482.011,,,,0.0,529.4,37.87,8.11,8.9,64.0,12.0,0.0
,128296.6203,1031482.011,,,,0.0,529.3,32.47,9.25,8.99,72.0,0.0,0.0
,128297.6203,1031482.011,,,,0.0,529.2,26.56,9.52,9.11,70.0,0.0,0.0
,128298.6203,1031482.011,,,,0.0,529.2,26.56,9.52,9.11,45.0,22.0,0.0
,128299.6203,1031482.011,,,,0.0,529.09,33.69,10.21,8.97,84.0,4.0,0.0
,128300.6203,1031482.011,,,,0.0,529.0,33.68,10.21,8.97,55.0,25.0,0.0
,128301.6203,1031482.011,,,,0.0,528.9,33.68,10.21,8.97,45.0,25.0,0.0
,128302.6203,1031482.011,,,,0.0,528.8,39.8,11.04,8.87,77.0,4.0,0.0
,128303.6203,1031482.011,,,,0.0,528.59,39.8,11.04,8.87,65.0,16.0,0.0
,128304.6203,1031482.011,,,,0.0,528.5,33.68,10.21,8.97,56.0,25.0,0.0
,128305.6203,1031482.011,,,,0.0,528.4,34.69,11.18,8.96,47.0,27.0,0.0
,128306.6203,1031482.011,,,,1.0,528.3,35.53,12.13,8.94,82.0,1.0,0.0
,128307.6203,1031482.011,,,,0.0,528.2,40.23,12.01,8.86,93.0,2.0,0.0
,128308.6203,1031482.011,,,,0.0,528.0,40.23,12.01,8.86,78.0,13.0,0.0
,128309.6203,1031482.011,,,,0.0,527.9,35.54,12.13,8.94,43.0,33.0,0.0
,128310.6203,1031482.011,,,,0.0,527.8,40.6,12.97,8.86,76.0,9.0,0.0
,128311.6203,1031482.011,,,,0.0,527.59,40.6,12.97,8.86,67.0,12.0,0.0
,128312.6203,1031482.011,,,,0.0,527.5,40.23,12.01,8.86,51.0,33.0,0.0
,128313.6203,1031482.011,,,,0.0,527.3,45.0,11.97,8.79,68.0,20.0,0.0
,128314.6203,1031482.011,,,,0.0,527.2,45.0,12.94,8.79,61.0,14.0,0.0
,128315.6203,1031482.011,,,,0.0,527.0,45.0,13.9,8.79,62.0,3.0,0.0
,128316.6203,1031482.011,,,,0.0,526.8,40.59,12.97,8.86,73.0,5.0,0.0
,128317.6203,1031482.011,,,,0.0,526.7,40.91,13.93,8.85,87.0,2.0,0.0
,128318.6203,1031482.011,,,,0.0,526.5,45.0,14.85,8.79,85.0,2.0,0.0
,128319.6203,1031482.011,,,,0.0,526.3,45.0,12.94,8.79,65.0,11.0,0.0
,128320.6203,1031482.011,,,,0.0,526.2,45.0,12.94,8.79,67.0,13.0,0.0
,128321.6203,1031482.011,,,,1.0,526.0,45.0,14.85,8.79,72.0,2.0,0.0
,128322.6203,1031482.011,,,,1.0,525.8,45.0,14.85,8.79,88.0,2.0,0.0
,128323.6203,1031482.011,,,,1.0,525.59,45.0,12.94,8.79,49.0,22.0,0.0
,128324.6203,1031482.011,,,,0.0,525.5,45.0,12.94,8.79,49.0,35.0,0.0
,128325.6203,1031482.011,,,,0.0,525.3,45.0,14.85,8.79,40.0,45.0,0.0
,128326.6203,1031482.011,,,,0.0,525.09,45.0,15.79,8.79,36.0,47.0,0.0
,128327.6203,1031482.011,,,,0.0,524.9,45.0,14.85,8.79,85.0,2.0,0.0
,128328.6203,1031482.011,,,,2.0,524.7,40.6,12.97,8.86,44.0,43.0,0.0
,128329.6203,1031482.011,,,,1.0,524.59,40.91,13.93,8.85,32.0,47.0,0.0
,128330.6203,1031482.011,,,,0.0,524.4,40.91,13.93,8.85,51.0,25.0,0.0
,128331.6203,1031482.011,,,,0.0,524.3,40.6,12.97,8.86,34.0,37.0,0.0
,128332.6203,1031482.011,,,,1.0,524.09,36.25,13.08,8.93,35.0,39.0,0.0
,128333.6203,1031482.011,,,,1.0,524.0,26.56,12.6,9.11,69.0,2.0,0.0
,128334.6203,1031482.011,,,,0.0,523.9,27.89,13.51,9.08,72.0,0.0,0.0
,128335.6203,1031482.011,,,,0.0,523.8,25.34,14.72,9.13,32.0,44.0,0.0
,128336.6203,1031482.011,,,,0.0,523.7,20.22,14.2,9.24,30.0,40.0,0.0
,128337.6203,1031482.011,,,,0.0,523.59,22.38,12.94,9.19,79.0,5.0,0.0
,128338.6203,1031482.011,,,,0.0,523.5,16.38,12.48,9.33,85.0,6.0,0.0
,128339.6203,1031482.011,,,,0.0,523.5,8.97,13.51,9.51,75.0,0.0,0.0
,128340.6203,1031482.011,,,,0.0,523.4,8.97,13.51,9.51,67.0,7.0,0.0
,128341.6203,1031482.011,,,,0.0,523.4,3.36,12.01,9.66,65.0,10.0,0.0
,128342.6203,1031482.011,,,,0.0,523.4,0.0,11.3,9.76,67.0,18.0,0.0
,128343.6203,1031482.011,,,,0.0,523.4,356.63,12.01,8.87,35.0,41.0,0.0
,128344.6203,1031482.011,,,,1.0,523.4,351.02,13.51,8.96,65.0,3.0,0.0
,128195.6203,1031481.011,,,,0.0,516.2,219.8,21.33,9.06,36.0,26.0,0.0
,128196.6203,1031481.011,,,,0.0,516.5,222.39,21.27,9.08,53.0,13.0,0.0
,128197.6203,1031481.011,,,,0.0,516.7,222.27,20.38,9.08,42.0,36.0,0.0
,128198.6203,1031481.011,,,,0.0,517.0,225.0,21.25,9.1,65.0,11.0,0.0
,128199.6203,1031481.011,,,,0.0,517.3,225.0,20.36,9.1,44.0,16.0,0.0
,128200.6203,1031481.011,,,,0.0,517.5,225.0,19.47,9.1,60.0,3.0,0.0
,128201.6203,1031481.011,,,,0.0,517.8,227.72,20.38,9.12,57.0,17.0,0.0
,128202.6203,1031481.011,,,,0.0,518.09,227.72,20.38,9.12,64.0,16.0,0.0
,128203.6203,1031481.011,,,,0.0,518.3,225.0,19.47,9.1,52.0,9.0,0.0
,128204.6203,1031481.011,,,,0.0,518.59,225.0,19.47,9.1,33.0,37.0,0.0
,128205.6203,1031481.011,,,,0.0,518.8,225.0,19.47,9.1,48.0,12.0,0.0
,128206.6203,1031481.011,,,,0.0,519.09,225.0,19.47,9.1,42.0,19.0,0.0
,128207.6203,1031481.011,,,,0.0,519.3,225.0,19.47,9.1,60.0,11.0,0.0
,128208.6203,1031481.011,,,,0.0,519.59,225.0,18.56,9.1,48.0,17.0,0.0
,128209.6203,1031481.011,,,,0.0,519.8,225.0,17.65,9.1,38.0,22.0,0.0
,128210.6203,1031481.011,,,,0.0,520.0,228.01,18.59,9.12,45.0,16.0,0.0
,128211.6203,1031481.011,,,,0.0,520.3,228.17,17.67,9.12,51.0,7.0,0.0
,128212.6203,1031481.011,,,,0.0,520.5,225.0,16.72,9.1,43.0,5.0,0.0
,128213.6203,1031481.011,,,,0.0,520.7,228.01,18.59,9.12,60.0,5.0,0.0
,128214.6203,1031481.011,,,,0.0,521.0,228.17,17.67,9.12,45.0,11.0,0.0
,128215.6203,1031481.011,,,,0.0,521.2,225.0,15.79,9.1,42.0,7.0,0.0
,128216.6203,1031481.011,,,,0.0,521.4,225.0,15.79,9.1,41.0,27.0,0.0
,128217.6203,1031481.011,,,,0.0,521.59,228.57,15.82,9.13,46.0,5.0,0.0
,128218.6203,1031481.011,,,,0.0,521.8,235.62,16.05,9.17,47.0,15.0,0.0
,128219.6203,1031481.011,,,,0.0,522.09,236.3,15.13,9.18,67.0,14.0,0.0
,128220.6203,1031481.011,,,,0.0,522.3,232.59,14.97,9.15,56.0,20.0,0.0
,128221.6203,1031481.011,,,,0.0,522.5,228.57,15.82,9.13,62.0,6.0,0.0
,128222.6203,1031481.011,,,,0.0,522.7,228.57,15.82,9.13,50.0,3.0,0.0
,128223.6203,1031481.011,,,,0.0,522.9,235.61,16.05,9.17,54.0,7.0,0.0
,128224.6203,1031481.011,,,,0.0,523.2,236.31,15.13,9.18,52.0,22.0,0.0
,128225.6203,1031481.011,,,,0.0,523.4,233.13,14.03,9.16,52.0,18.0,0.0
,128226.6203,1031481.011,,,,0.0,523.59,233.12,14.03,9.16,36.0,36.0,0.0
,128227.6203,1031481.011,,,,0.0,523.8,237.09,14.2,9.18,38.0,26.0,0.0
,128228.6203,1031481.011,,,,0.0,524.0,237.99,13.27,9.19,55.0,15.0,0.0
,128229.6203,1031481.011,,,,0.0,524.2,233.74,13.08,9.16,59.0,11.0,0.0
,128230.6203,1031481.011,,,,0.0,524.4,233.13,14.03,9.16,42.0,24.0,0.0
,128231.6203,1031481.011,,,,0.0,524.59,229.39,12.97,9.13,55.0,6.0,0.0
,128232.6203,1031481.011,,,,0.0,524.7,229.76,12.01,9.13,42.0,24.0,0.0
,128233.6203,1031481.011,,,,0.0,524.9,230.19,11.04,9.14,61.0,6.0,0.0
,128234.6203,1031481.011,,,,0.0,525.0,230.19,11.04,9.14,60.0,4.0,0.0
,128235.6203,1031481.011,,,,0.0,525.2,230.19,11.04,9.14,65.0,6.0,0.0
,128236.6203,1031481.011,,,,0.0,525.3,230.19,11.04,9.14,59.0,8.0,0.0
,128237.6203,1031481.011,,,,0.0,525.5,230.71,10.07,9.14,67.0,11.0,0.0
,128238.6203,1031481.011,,,,0.0,525.59,236.31,10.21,9.18,58.0,0.0,0.0
,128239.6203,1031481.011,,,,0.0,525.8,241.7,10.45,9.21,65.0,15.0,0.0
,128240.6203,1031481.011,,,,0.0,525.9,243.43,9.51,9.22,71.0,6.0,0.0
,128241.6203,1031481.011,,,,0.0,526.09,243.43,9.51,9.22,30.0,49.0,0.0
,128242.6203,1031481.011,,,,0.0,526.2,243.43,9.52,9.22,62.0,4.0,0.0
,128243.6203,1031481.011,,,,0.0,526.4,243.43,9.51,9.22,63.0,21.0,0.0
,128244.6203,1031481.011,,,,0.0,526.5,243.43,9.51,9.22,61.0,18.0,0.0
,128245.6203,1031481.011,,,,0.0,526.7,243.43,9.52,9.22,70.0,7.0,0.0
,128246.6203,1031481.011,,,,0.0,526.8,243.43,9.52,9.22,79.0,0.0,0.0
,128247.6203,1031481.011,,,,0.0,527.0,243.43,9.51,9.22,67.0,11.0,0.0
,128248.6203,1031481.011,,,,0.0,527.09,245.55,8.58,9.24,76.0,8.0,0.0
,128249.6203,1031481.011,,,,0.0,527.3,245.55,8.58,9.24,43.0,30.0,0.0
,128250.6203,1031481.011,,,,0.0,527.4,243.43,9.51,9.22,82.0,1.0,0.0
,128251.6203,1031481.011,,,,0.0,527.59,243.43,9.51,9.22,83.0,3.0,0.0
,128252.6203,1031481.011,,,,0.0,527.7,239.03,8.29,9.2,78.0,3.0,0.0
,128253.6203,1031481.011,,,,0.0,527.8,245.55,8.58,9.24,71.0,0.0,0.0
,128254.6203,1031481.011,,,,0.0,528.0,251.56,8.98,9.27,74.0,0.0,0.0
,128255.6203,1031481.011,,,,0.0,528.09,251.56,8.98,9.27,59.0,16.0,0.0
,128256.6203,1031481.011,,,,0.0,528.3,251.56,8.98,9.27,64.0,10.0,0.0
,128257.6203,1031481.011,,,,1.0,528.4,248.2,7.66,9.25,62.0,7.0,0.0
,128258.6203,1031481.011,,,,0.0,528.5,248.19,7.66,9.25,57.0,8.0,0.0
,128259.6203,1031481.011,,,,0.0,528.7,251.56,8.98,9.27,65.0,3.0,0.0
,128260.6203,1031481.011,,,,0.0,528.8,251.56,8.98,9.27,62.0,10.0,0.0
,128261.6203,1031481.011,,,,0.0,529.0,254.74,8.11,9.28,49.0,25.0,0.0
,128262.6203,1031481.011,,,,0.0,529.09,263.66,6.45,9.32,44.0,28.0,0.0
,128263.6203,1031481.011,,,,0.0,529.2,270.0,5.71,9.34,27.0,50.0,0.0
,128264.6203,1031481.011,,,,0.0,529.3,263.66,6.45,9.32,70.0,18.0,0.0
,128265.6203,1031481.011,,,,0.0,529.4,255.96,5.88,9.29,80.0,0.0,0.0
,128266.6203,1031481.011,,,,0.0,529.5,261.86,5.04,9.32,84.0,1.0,0.0
,128267.6203,1031481.011,,,,0.0,529.59,270.0,5.71,9.34,53.0,18.0,0.0
,128268.6203,1031481.011,,,,0.0,529.7,270.0,5.71,9.34,83.0,4.0,0.0
,128269.6203,1031481.011,,,,0.0,529.8,281.31,3.64,9.37,76.0,1.0,0.0
,128270.6203,1031481.011,,,,0.0,529.8,296.56,3.2,9.37,79.0,7.0,0.0
,128271.6203,1031481.011,,,,0.0,529.9,296.56,3.2,9.37,69.0,11.0,0.0
,128272.6203,1031481.011,,,,0.0,529.9,315.0,3.03,9.31,93.0,0.0,0.0
,128273.6203,1031481.011,,,,0.0,530.0,315.0,3.03,9.31,78.0,3.0,0.0
,128274.6203,1031481.011,,,,0.0,530.0,315.0,2.02,9.31,82.0,0.0,0.0
,128275.6203,1031481.011,,,,0.0,530.0,341.56,2.26,9.08,89.0,0.0,0.0
,128276.6203,1031481.011,,,,0.0,530.0,11.3,3.64,9.45,92.0,0.0,0.0
,128277.6203,1031481.011,,,,0.0,530.0,8.13,5.04,9.53,94.0,0.0,0.0
,128278.6203,1031481.011,,,,0.0,530.0,14.03,5.88,9.38,90.0,0.0,0.0
,128279.6203,1031481.011,,,,0.0,529.9,14.03,5.88,9.38,88.0,0.0,0.0
,128280.6203,1031481.011,,,,0.0,529.9,345.96,5.88,9.03,60.0,10.0,0.0
,128281.6203,1031481.011,,,,0.0,530.0,341.56,6.76,9.08,74.0,2.0,0.0
,128282.6203,1031481.011,,,,0.0,530.0,344.74,8.11,9.04,47.0,32.0,0.0
,128283.6203,1031481.011,,,,0.0,530.09,350.53,8.64,8.96,100.0,0.0,0.0
,128284.6203,1031481.011,,,,0.0,530.09,9.46,8.64,9.5,72.0,21.0,0.0
,128285.6203,1031481.011,,,,0.0,530.0,9.46,8.64,9.5,98.0,0.0,0.0
,128286.6203,1031481.011,,,,0.0,530.0,5.19,7.86,9.61,94.0,2.0,0.0
,128287.6203,1031481.011,,,,0.0,530.0,21.8,7.66,9.2,77.0,9.0,0.0
,128288.6203,1031481.011,,,,1.0,529.9,21.8,7.66,9.2,78.0,3.0,0.0
,128289.6203,1031481.011,,,,2.0,529.9,29.05,7.33,9.06,71.0,9.0,0.0
,128290.6203,1031481.011,,,,3.0,529.8,26.56,6.37,9.11,63.0,9.0,0.0
,128291.6203,1031481.011,,,,1.0,529.8,26.56,6.37,9.11,87.0,5.0,0.0
,128292.6203,1031481.011,,,,1.0,529.7,37.87,8.11,8.9,61.0,15.0,0.0
,128293.6203,1031481.011,,,,0.0,529.59,21.8,7.66,9.2,73.0,19.0,0.0
,128294.6203,1031481.011,,,,0.0,529.59,21.79,7.66,9.2,66.0,9.0,0.0
,128295.6203,1031481.011,,,,1.0,529.5,24.44,8.58,9.15,73.0,10.0,0.0
,128296.6203,1031481.011,,,,0.0,529.5,26.56,9.51,9.11,71.0,3.0,0.0
,128297.6203,1031481.011,,,,0.0,529.4,26.56,9.51,9.11,59.0,6.0,0.0
,128298.6203,1031481.011,,,,0.0,529.3,26.56,9.52,9.11,46.0,20.0,0.0
,128299.6203,1031481.011,,,,0.0,529.2,33.69,10.21,8.97,50.0,18.0,0.0
,128300.6203,1031481.011,,,,0.0,529.09,33.68,10.21,8.97,67.0,12.0,0.0
,128301.6203,1031481.011,,,,0.0,529.0,33.68,10.21,8.97,67.0,8.0,0.0
,128302.6203,1031481.011,,,,0.0,528.9,34.69,11.18,8.96,77.0,11.0,0.0
,128303.6203,1031481.011,,,,0.0,528.8,30.96,12.33,9.02,80.0,10.0,0.0
,128304.6203,1031481.011,,,,0.0,528.7,30.96,12.33,9.02,62.0,15.0,0.0
,128305.6203,1031481.011,,,,0.0,528.59,34.69,11.18,8.96,82.0,5.0,0.0
,128306.6203,1031481.011,,,,1.0,528.5,39.8,11.04,8.87,71.0,16.0,0.0
,128307.6203,1031481.011,,,,0.0,528.3,40.23,12.01,8.86,70.0,19.0,0.0
,128308.6203,1031481.011,,,,0.0,528.2,35.53,12.13,8.94,57.0,30.0,0.0
,128309.6203,1031481.011,,,,0.0,528.09,40.23,12.01,8.86,72.0,5.0,0.0
,128310.6203,1031481.011,,,,0.0,527.9,40.23,12.01,8.86,62.0,19.0,0.0
,128311.6203,1031481.011,,,,0.0,527.8,40.6,12.97,8.86,84.0,9.0,0.0
,128312.6203,1031481.011,,,,0.0,527.59,40.59,12.97,8.86,72.0,9.0,0.0
,128313.6203,1031481.011,,,,0.0,527.5,40.59,12.97,8.86,68.0,28.0,0.0
,128314.6203,1031481.011,,,,0.0,527.3,40.59,12.97,8.86,65.0,25.0,0.0
,128315.6203,1031481.011,,,,0.0,527.2,40.91,13.93,8.85,57.0,14.0,0.0
,128316.6203,1031481.011,,,,0.0,527.0,40.91,13.93,8.85,64.0,12.0,0.0
,128317.6203,1031481.011,,,,0.0,526.9,40.59,12.97,8.86,83.0,5.0,0.0
,128318.6203,1031481.011,,,,0.0,526.7,45.0,14.85,8.79,66.0,10.0,0.0
,128319.6203,1031481.011,,,,0.0,526.5,45.0,14.85,8.79,89.0,2.0,0.0
,128320.6203,1031481.011,,,,0.0,526.3,45.0,12.94,8.79,94.0,0.0,0.0
,128321.6203,1031481.011,,,,0.0,526.2,45.0,12.94,8.79,64.0,19.0,0.0
,128322.6203,1031481.011,,,,0.0,526.0,45.0,14.85,8.79,81.0,8.0,0.0
,128323.6203,1031481.011,,,,1.0,525.8,45.0,14.85,8.79,83.0,8.0,0.0
,128324.6203,1031481.011,,,,0.0,525.59,45.0,12.94,8.79,51.0,31.0,0.0
,128325.6203,1031481.011,,,,0.0,525.5,45.0,12.94,8.79,59.0,22.0,0.0
,128326.6203,1031481.011,,,,1.0,525.3,45.0,14.85,8.79,72.0,13.0,0.0
,128327.6203,1031481.011,,,,0.0,525.09,45.0,15.79,8.79,50.0,28.0,0.0
,128328.6203,1031481.011,,,,0.0,524.9,40.91,13.93,8.85,48.0,33.0,0.0
,128329.6203,1031481.011,,,,0.0,524.8,40.6,12.97,8.86,38.0,24.0,0.0
,128330.6203,1031481.011,,,,1.0,524.59,45.0,13.9,8.79,53.0,29.0,0.0
,128331.6203,1031481.011,,,,0.0,524.4,40.6,12.97,8.86,70.0,5.0,0.0
,128332.6203,1031481.011,,,,0.0,524.3,30.96,12.33,9.02,10.0,69.0,0.0
,128333.6203,1031481.011,,,,0.0,524.2,26.56,12.6,9.11,72.0,3.0,0.0
,128334.6203,1031481.011,,,,1.0,524.09,26.56,12.6,9.11,57.0,2.0,0.0
,128335.6203,1031481.011,,,,0.0,524.0,26.56,12.6,9.11,40.0,5.0,0.0
,128336.6203,1031481.011,,,,0.0,523.9,26.56,12.6,9.11,59.0,20.0,0.0
,128337.6203,1031481.011,,,,0.0,523.8,22.38,12.94,9.19,68.0,3.0,0.0
,128338.6203,1031481.011,,,,0.0,523.7,12.52,12.97,9.42,64.0,22.0,0.0
,128339.6203,1031481.011,,,,0.0,523.7,6.33,12.75,9.58,84.0,2.0,0.0
,128340.6203,1031481.011,,,,1.0,523.7,8.97,13.51,9.51,77.0,2.0,0.0
,128341.6203,1031481.011,,,,0.0,523.59,5.71,14.1,9.59,64.0,11.0,0.0
,128342.6203,1031481.011,,,,3.0,523.59,0.0,14.03,9.76,74.0,12.0,0.0
,128343.6203,1031481.011,,,,0.0,523.59,354.28,14.1,8.91,53.0,0.0,0.0
,128344.6203,1031481.011,,,,1.0,523.7,351.02,13.51,8.96,43.0,35.0,0.0
,128195.6203,1031480.011,,,,0.0,515.9,222.27,20.38,9.08,58.0,6.0,0.0
,128196.6203,1031480.011,,,,0.0,516.2,225.0,21.25,9.1,46.0,30.0,0.0
,128197.6203,1031480.011,,,,0.0,516.5,225.0,20.36,9.1,26.0,34.0,0.0
,128198.6203,1031480.011,,,,0.0,516.7,227.72,20.38,9.12,66.0,11.0,0.0
,128199.6203,1031480.011,,,,0.0,517.0,227.72,20.38,9.12,51.0,18.0,0.0
,128200.6203,1031480.011,,,,0.0,517.3,225.0,19.47,9.1,35.0,26.0,0.0
,128201.6203,1031480.011,,,,0.0,517.5,227.72,20.38,9.12,52.0,20.0,0.0
,128202.6203,1031480.011,,,,0.0,517.8,227.72,20.38,9.12,78.0,2.0,0.0
,128203.6203,1031480.011,,,,0.0,518.09,225.0,19.47,9.1,48.0,10.0,0.0
,128204.6203,1031480.011,,,,0.0,518.3,227.86,19.49,9.12,58.0,10.0,0.0
,128205.6203,1031480.011,,,,0.0,518.59,228.01,18.58,9.12,70.0,2.0,0.0
,128206.6203,1031480.011,,,,0.0,518.8,228.01,18.58,9.12,67.0,0.0,0.0
,128207.6203,1031480.011,,,,0.0,519.09,228.01,18.58,9.12,73.0,0.0,0.0
,128208.6203,1031480.011,,,,0.0,519.3,228.01,18.58,9.12,62.0,3.0,0.0
,128209.6203,1031480.011,,,,0.0,519.59,228.18,17.67,9.12,36.0,35.0,0.0
,128210.6203,1031480.011,,,,0.0,519.8,228.17,17.67,9.12,59.0,20.0,0.0
,128211.6203,1031480.011,,,,0.0,520.09,228.01,18.59,9.12,73.0,1.0,0.0
,128212.6203,1031480.011,,,,0.0,520.3,225.0,16.72,9.1,54.0,14.0,0.0
,128213.6203,1031480.011,,,,0.0,520.5,231.33,17.75,9.15,44.0,5.0,0.0
,128214.6203,1031480.011,,,,0.0,520.8,231.33,17.75,9.15,44.0,5.0,0.0
,128215.6203,1031480.011,,,,0.0,521.0,225.0,15.79,9.1,41.0,19.0,0.0
,128216.6203,1031480.011,,,,0.0,521.2,225.0,15.79,9.1,25.0,33.0,0.0
,128217.6203,1031480.011,,,,0.0,521.4,231.71,16.83,9.15,51.0,9.0,0.0
,128218.6203,1031480.011,,,,0.0,521.7,235.0,16.96,9.17,52.0,13.0,0.0
,128219.6203,1031480.011,,,,0.0,521.9,228.57,15.82,9.13,57.0,15.0,0.0
,128220.6203,1031480.011,,,,0.0,522.09,228.57,15.82,9.13,39.0,29.0,0.0
,128221.6203,1031480.011,,,,0.0,522.3,232.59,14.97,9.15,48.0,20.0,0.0
,128222.6203,1031480.011,,,,0.0,522.5,236.3,15.13,9.18,37.0,7.0,0.0
,128223.6203,1031480.011,,,,0.0,522.8,239.03,16.25,9.2,42.0,25.0,0.0
,128224.6203,1031480.011,,,,0.0,523.0,236.3,15.13,9.18,48.0,17.0,0.0
,128225.6203,1031480.011,,,,0.0,523.2,233.12,14.03,9.16,68.0,2.0,0.0
,128226.6203,1031480.011,,,,0.0,523.4,233.12,14.03,9.16,49.0,28.0,0.0
,128227.6203,1031480.011,,,,0.0,523.59,236.31,15.13,9.18,50.0,11.0,0.0
,128228.6203,1031480.011,,,,0.0,523.9,233.13,14.03,9.16,45.0,27.0,0.0
,128229.6203,1031480.011,,,,0.0,524.0,229.39,12.97,9.13,39.0,24.0,0.0
,128230.6203,1031480.011,,,,0.0,524.2,233.12,14.03,9.16,42.0,26.0,0.0
,128231.6203,1031480.011,,,,0.0,524.4,233.74,13.08,9.16,42.0,33.0,0.0
,128232.6203,1031480.011,,,,0.0,524.59,234.45,12.13,9.17,51.0,14.0,0.0
,128233.6203,1031480.011,,,,0.0,524.8,230.19,11.04,9.14,71.0,4.0,0.0
,128234.6203,1031480.011,,,,0.0,524.9,235.3,11.18,9.17,64.0,11.0,0.0
,128235.6203,1031480.011,,,,0.0,525.09,236.3,10.21,9.18,62.0,1.0,0.0
,128236.6203,1031480.011,,,,0.0,525.2,236.3,10.21,9.18,54.0,5.0,0.0
,128237.6203,1031480.011,,,,0.0,525.4,241.69,10.45,9.21,55.0,16.0,0.0
,128238.6203,1031480.011,,,,0.0,525.5,243.43,9.51,9.22,52.0,16.0,0.0
,128239.6203,1031480.011,,,,0.0,525.7,246.8,10.78,9.24,61.0,5.0,0.0
,128240.6203,1031480.011,,,,0.0,525.9,243.43,9.52,9.22,76.0,5.0,0.0
,128241.6203,1031480.011,,,,0.0,526.0,243.43,9.51,9.22,63.0,9.0,0.0
,128242.6203,1031480.011,,,,0.0,526.2,243.43,9.52,9.22,53.0,21.0,0.0
,128243.6203,1031480.011,,,,0.0,526.3,243.43,9.52,9.22,53.0,17.0,0.0
,128244.6203,1031480.011,,,,0.0,526.5,243.43,9.51,9.22,58.0,20.0,0.0
,128245.6203,1031480.011,,,,0.0,526.59,243.43,9.51,9.22,62.0,4.0,0.0
,128246.6203,1031480.011,,,,0.0,526.8,243.43,9.52,9.22,65.0,2.0,0.0
,128247.6203,1031480.011,,,,0.0,526.9,243.43,9.51,9.22,71.0,6.0,0.0
,128248.6203,1031480.011,,,,0.0,527.09,243.43,9.51,9.22,61.0,13.0,0.0
,128249.6203,1031480.011,,,,0.0,527.2,239.03,8.29,9.2,41.0,28.0,0.0
,128250.6203,1031480.011,,,,0.0,527.3,243.43,9.52,9.22,78.0,4.0,0.0
,128251.6203,1031480.011,,,,0.0,527.5,243.43,9.51,9.22,60.0,3.0,0.0
,128252.6203,1031480.011,,,,1.0,527.59,245.55,8.58,9.24,67.0,15.0,0.0
,128253.6203,1031480.011,,,,0.0,527.8,251.56,8.98,9.27,69.0,2.0,0.0
,128254.6203,1031480.011,,,,0.0,527.9,251.56,8.98,9.27,73.0,0.0,0.0
,128255.6203,1031480.011,,,,0.0,528.09,245.55,8.58,9.24,77.0,0.0,0.0
,128256.6203,1031480.011,,,,0.0,528.2,243.43,9.52,9.22,70.0,3.0,0.0
,128257.6203,1031480.011,,,,0.0,528.4,245.55,8.58,9.24,70.0,8.0,0.0
,128258.6203,1031480.011,,,,0.0,528.5,248.19,7.66,9.25,71.0,8.0,0.0
,128259.6203,1031480.011,,,,0.0,528.59,251.56,8.98,9.27,62.0,21.0,0.0
,128260.6203,1031480.011,,,,0.0,528.8,251.56,8.98,9.27,27.0,42.0,0.0
,128261.6203,1031480.011,,,,0.0,528.9,251.56,8.98,9.27,37.0,29.0,0.0
,128262.6203,1031480.011,,,,0.0,529.09,254.74,8.11,9.28,61.0,8.0,0.0
,128263.6203,1031480.011,,,,0.0,529.2,263.66,6.45,9.32,54.0,22.0,0.0
,128264.6203,1031480.011,,,,0.0,529.3,270.0,5.71,9.34,73.0,7.0,0.0
,128265.6203,1031480.011,,,,0.0,529.4,270.0,5.71,9.34,55.0,27.0,0.0
,128266.6203,1031480.011,,,,0.0,529.5,270.0,5.7,9.34,74.0,1.0,0.0
,128267.6203,1031480.011,,,,0.0,529.59,270.0,5.71,9.34,72.0,4.0,0.0
