COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,MONYR
U.S.A.,Illinois,Winnebago,20.0,68.0615384615384,FURNITURE,SOFA,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,45.1076923076923,74.7076923076923,FURNITURE,SOFA,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,83.6923076923077,23.2615384615384,FURNITURE,SOFA,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,66.6461538461538,24.0,FURNITURE,SOFA,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,57.476923076923,16.0,FURNITURE,SOFA,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,41.4153846153846,56.9230769230769,FURNITURE,SOFA,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,90.4615384615384,61.476923076923,FURNITURE,SOFA,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,98.0307692307692,99.3846153846154,FURNITURE,BED,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,71.5076923076923,95.8153846153846,FURNITURE,BED,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,79.5076923076923,29.9076923076923,FURNITURE,BED,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,23.2615384615384,112.061538461538,FURNITURE,BED,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,98.4615384615384,50.276923076923,FURNITURE,BED,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,68.8615384615384,74.4615384615384,FURNITURE,BED,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,69.6615384615384,117.723076923076,FURNITURE,BED,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,70.4615384615384,111.507692307692,FURNITURE,BED,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,60.676923076923,10.1538461538461,FURNITURE,BED,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,51.5076923076923,69.6,FURNITURE,BED,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,63.6923076923077,66.276923076923,FURNITURE,BED,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,117.292307692307,28.6153846153846,FURNITURE,BED,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,14.0923076923076,23.7538461538461,OFFICE,CHAIR,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,39.6307692307692,84.676923076923,OFFICE,CHAIR,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,63.876923076923,89.4769230769231,OFFICE,CHAIR,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,1.04615384615384,104.307692307692,OFFICE,CHAIR,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,76.6153846153846,74.276923076923,OFFICE,CHAIR,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,47.5692307692307,129.107692307692,OFFICE,CHAIR,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,81.1076923076923,65.0461538461538,OFFICE,CHAIR,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,50.5846153846154,111.507692307692,OFFICE,CHAIR,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,0.18461538461538,75.876923076923,OFFICE,CHAIR,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,91.8153846153846,8.86153846153846,OFFICE,CHAIR,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,48.0,113.723076923076,OFFICE,CHAIR,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,107.692307692307,4.67692307692307,OFFICE,CHAIR,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,103.446153846153,1.35384615384615,OFFICE,DESK,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,52.8,117.907692307692,OFFICE,DESK,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,33.8461538461538,98.2153846153846,OFFICE,DESK,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,22.7692307692307,87.8153846153846,OFFICE,DESK,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,75.076923076923,29.7846153846153,OFFICE,DESK,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,77.2307692307692,47.2,OFFICE,DESK,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,76.3076923076923,80.9846153846153,OFFICE,DESK,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,95.5076923076923,4.24615384615384,OFFICE,DESK,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,43.2,17.0461538461538,OFFICE,DESK,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,94.7692307692307,38.8923076923077,OFFICE,DESK,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,27.876923076923,99.8769230769231,OFFICE,DESK,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,83.4461538461538,96.9230769230769,OFFICE,DESK,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,48.5538461538461,76.0,FURNITURE,SOFA,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,82.8307692307692,27.8153846153846,FURNITURE,SOFA,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,85.4153846153846,15.8153846153846,FURNITURE,SOFA,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,11.3230769230769,27.1384615384615,FURNITURE,SOFA,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,8.73846153846154,46.4615384615384,FURNITURE,SOFA,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,82.9538461538461,84.4307692307692,FURNITURE,SOFA,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,85.6615384615384,10.2153846153846,FURNITURE,SOFA,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,101.784615384615,122.215384615384,FURNITURE,SOFA,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,76.6153846153846,46.4,FURNITURE,SOFA,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,58.0923076923077,26.5230769230769,FURNITURE,SOFA,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,48.4307692307692,88.8,FURNITURE,SOFA,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,37.476923076923,16.9230769230769,FURNITURE,SOFA,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,61.6615384615384,31.6307692307692,FURNITURE,BED,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,92.8,41.0461538461538,FURNITURE,BED,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,81.0461538461538,55.8153846153846,FURNITURE,BED,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,2.27692307692307,75.6307692307692,FURNITURE,BED,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,50.5846153846154,92.4923076923077,FURNITURE,BED,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,42.276923076923,130.215384615384,FURNITURE,BED,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,79.2615384615384,74.8307692307692,FURNITURE,BED,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,9.66153846153846,83.3846153846154,FURNITURE,BED,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,17.0461538461538,94.276923076923,FURNITURE,BED,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,92.0,111.876923076923,FURNITURE,BED,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,100.676923076923,98.6461538461538,FURNITURE,BED,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,23.6307692307692,131.384615384615,FURNITURE,BED,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,24.1230769230769,123.446153846153,OFFICE,CHAIR,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,94.5230769230769,65.4769230769231,OFFICE,CHAIR,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,46.7692307692307,22.8923076923076,OFFICE,CHAIR,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,18.4,5.72307692307692,OFFICE,CHAIR,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,15.876923076923,66.4,OFFICE,CHAIR,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,11.9384615384615,93.2307692307692,OFFICE,CHAIR,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,104.061538461538,11.076923076923,OFFICE,CHAIR,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,55.5076923076923,52.0,OFFICE,CHAIR,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,111.076923076923,26.5230769230769,OFFICE,CHAIR,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,49.2307692307692,46.9538461538461,OFFICE,CHAIR,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,83.3846153846154,56.676923076923,OFFICE,CHAIR,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,41.476923076923,0.55384615384615,OFFICE,CHAIR,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,90.9538461538461,39.2,OFFICE,DESK,1995.0,1.0,1993-01-01,1995-01-01
U.S.A.,Illinois,Winnebago,90.6461538461538,47.6923076923077,OFFICE,DESK,1995.0,1.0,1993-02-01,1995-02-01
U.S.A.,Illinois,Winnebago,38.7076923076923,100.861538461538,OFFICE,DESK,1995.0,1.0,1993-03-01,1995-03-01
U.S.A.,Illinois,Winnebago,32.0,49.1076923076923,OFFICE,DESK,1995.0,2.0,1993-04-01,1995-04-01
U.S.A.,Illinois,Winnebago,105.96923076923,7.93846153846154,OFFICE,DESK,1995.0,2.0,1993-05-01,1995-05-01
U.S.A.,Illinois,Winnebago,85.1076923076923,38.5846153846153,OFFICE,DESK,1995.0,2.0,1993-06-01,1995-06-01
U.S.A.,Illinois,Winnebago,62.4,79.8153846153846,OFFICE,DESK,1995.0,3.0,1993-07-01,1995-07-01
U.S.A.,Illinois,Winnebago,71.6307692307692,98.9538461538461,OFFICE,DESK,1995.0,3.0,1993-08-01,1995-08-01
U.S.A.,Illinois,Winnebago,52.3076923076923,45.5384615384615,OFFICE,DESK,1995.0,3.0,1993-09-01,1995-09-01
U.S.A.,Illinois,Winnebago,120.861538461538,70.0923076923077,OFFICE,DESK,1995.0,4.0,1993-10-01,1995-10-01
U.S.A.,Illinois,Winnebago,117.353846153846,105.661538461538,OFFICE,DESK,1995.0,4.0,1993-11-01,1995-11-01
U.S.A.,Illinois,Winnebago,55.6923076923077,15.076923076923,OFFICE,DESK,1995.0,4.0,1993-12-01,1995-12-01
U.S.A.,Illinois,Winnebago,44.4923076923076,46.3384615384615,FURNITURE,SOFA,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,34.7076923076923,126.953846153846,FURNITURE,SOFA,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,74.6461538461538,67.076923076923,FURNITURE,SOFA,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,39.2615384615384,76.5538461538461,FURNITURE,SOFA,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,106.584615384615,25.6,FURNITURE,SOFA,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,116.738461538461,71.8153846153846,FURNITURE,SOFA,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,68.8615384615384,46.276923076923,FURNITURE,SOFA,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,3.01538461538461,0.73846153846153,FURNITURE,SOFA,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,15.3230769230769,68.3076923076923,FURNITURE,SOFA,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,68.6769230769231,80.7384615384615,FURNITURE,SOFA,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,18.0923076923076,37.5384615384615,FURNITURE,SOFA,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,88.4307692307692,3.81538461538461,FURNITURE,SOFA,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,6.52307692307692,116.676923076923,FURNITURE,BED,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,1.9076923076923,11.7538461538461,FURNITURE,BED,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,100.246153846153,44.4923076923076,FURNITURE,BED,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,54.8923076923077,124.923076923076,FURNITURE,BED,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,18.6461538461538,66.4,FURNITURE,BED,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,101.6,27.3230769230769,FURNITURE,BED,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,4.12307692307692,100.615384615384,FURNITURE,BED,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,100.553846153846,81.1076923076923,FURNITURE,BED,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,102.646153846153,106.030769230769,FURNITURE,BED,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,49.6,6.89230769230769,FURNITURE,BED,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,42.4,98.7076923076923,FURNITURE,BED,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,100.553846153846,5.41538461538461,FURNITURE,BED,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,118.830769230769,44.4923076923076,OFFICE,CHAIR,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,7.38461538461538,107.692307692307,OFFICE,CHAIR,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,60.0615384615384,91.2615384615384,OFFICE,CHAIR,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,94.7076923076923,120.307692307692,OFFICE,CHAIR,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,91.5076923076923,69.5384615384615,OFFICE,CHAIR,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,65.6,57.6615384615384,OFFICE,CHAIR,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,106.276923076923,105.16923076923,OFFICE,CHAIR,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,16.4923076923076,53.7846153846153,OFFICE,CHAIR,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,49.9692307692307,129.415384615384,OFFICE,CHAIR,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,15.5076923076923,106.4,OFFICE,CHAIR,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,97.6615384615384,24.7384615384615,OFFICE,CHAIR,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,33.1692307692307,51.2,OFFICE,CHAIR,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,108.430769230769,75.1384615384615,OFFICE,DESK,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,91.5076923076923,57.8461538461538,OFFICE,DESK,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,105.538461538461,15.1384615384615,OFFICE,DESK,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,32.8,112.246153846153,OFFICE,DESK,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,69.3538461538461,38.1538461538461,OFFICE,DESK,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,40.7384615384615,1.96923076923076,OFFICE,DESK,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,92.7384615384615,10.4615384615384,OFFICE,DESK,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,65.2923076923077,3.07692307692307,OFFICE,DESK,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,101.96923076923,59.4461538461538,OFFICE,DESK,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,26.9538461538461,109.661538461538,OFFICE,DESK,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,106.707692307692,112.676923076923,OFFICE,DESK,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,119.446153846153,8.30769230769231,OFFICE,DESK,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,14.4615384615384,88.4307692307692,FURNITURE,SOFA,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,127.323076923076,13.6615384615384,FURNITURE,SOFA,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,101.723076923076,96.9846153846154,FURNITURE,SOFA,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,30.8307692307692,71.5076923076923,FURNITURE,SOFA,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,104.553846153846,23.3230769230769,FURNITURE,SOFA,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,46.4,48.676923076923,FURNITURE,SOFA,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,76.2461538461538,35.7538461538461,FURNITURE,SOFA,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,83.8153846153846,77.7230769230769,FURNITURE,SOFA,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,34.9538461538461,132.738461538461,FURNITURE,SOFA,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,105.046153846153,0.0,FURNITURE,SOFA,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,54.8923076923077,22.3384615384615,FURNITURE,SOFA,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,107.076923076923,77.5384615384615,FURNITURE,SOFA,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,8.30769230769231,50.8923076923077,FURNITURE,BED,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,117.6,119.692307692307,FURNITURE,BED,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,118.153846153846,114.892307692307,FURNITURE,BED,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,19.3846153846153,74.276923076923,FURNITURE,BED,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,52.7384615384615,116.923076923076,FURNITURE,BED,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,60.4923076923077,20.4923076923076,FURNITURE,BED,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,118.338461538461,131.507692307692,FURNITURE,BED,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,95.076923076923,46.6461538461538,FURNITURE,BED,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,49.9692307692307,123.2,FURNITURE,BED,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,27.9384615384615,89.5384615384615,FURNITURE,BED,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,35.6307692307692,84.0,FURNITURE,BED,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,114.646153846153,109.846153846153,FURNITURE,BED,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,90.9538461538461,3.44615384615384,OFFICE,CHAIR,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,6.64615384615384,125.107692307692,OFFICE,CHAIR,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,38.3384615384615,80.0615384615384,OFFICE,CHAIR,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,51.076923076923,115.692307692307,OFFICE,CHAIR,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,44.6153846153846,73.9692307692307,OFFICE,CHAIR,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,103.138461538461,18.9538461538461,OFFICE,CHAIR,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,90.276923076923,114.892307692307,OFFICE,CHAIR,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,96.3076923076923,50.5846153846154,OFFICE,CHAIR,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,21.1692307692307,10.2153846153846,OFFICE,CHAIR,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,26.4615384615384,89.4769230769231,OFFICE,CHAIR,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,44.3692307692307,60.2461538461538,OFFICE,CHAIR,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,92.9846153846153,115.876923076923,OFFICE,CHAIR,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,5.35384615384615,104.184615384615,OFFICE,DESK,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,104.492307692307,101.661538461538,OFFICE,DESK,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,119.507692307692,12.8,OFFICE,DESK,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,101.661538461538,2.83076923076923,OFFICE,DESK,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,69.1692307692307,125.907692307692,OFFICE,DESK,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,38.8307692307692,123.138461538461,OFFICE,DESK,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,99.1384615384615,123.815384615384,OFFICE,DESK,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,38.4615384615384,77.4769230769231,OFFICE,DESK,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,108.36923076923,28.0615384615384,OFFICE,DESK,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,71.5076923076923,102.523076923076,OFFICE,DESK,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,123.507692307692,55.7538461538461,OFFICE,DESK,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,26.3384615384615,13.1076923076923,OFFICE,DESK,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,15.5692307692307,93.1076923076923,FURNITURE,SOFA,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,40.4923076923076,74.0307692307692,FURNITURE,SOFA,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,62.9538461538461,106.830769230769,FURNITURE,SOFA,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,64.5538461538461,47.3230769230769,FURNITURE,SOFA,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,33.8461538461538,121.16923076923,FURNITURE,SOFA,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,102.76923076923,9.53846153846154,FURNITURE,SOFA,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,28.9846153846153,94.7692307692307,FURNITURE,SOFA,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,76.4307692307692,14.9538461538461,FURNITURE,SOFA,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,6.15384615384615,122.892307692307,FURNITURE,SOFA,1996.0,3.0,1994-09-01,1996-09-01
U.S.A.,Illinois,Winnebago,17.7230769230769,129.96923076923,FURNITURE,SOFA,1996.0,4.0,1994-10-01,1996-10-01
U.S.A.,Illinois,Winnebago,72.7384615384615,109.230769230769,FURNITURE,SOFA,1996.0,4.0,1994-11-01,1996-11-01
U.S.A.,Illinois,Winnebago,105.661538461538,80.4923076923077,FURNITURE,SOFA,1996.0,4.0,1994-12-01,1996-12-01
U.S.A.,Illinois,Winnebago,18.9538461538461,12.3076923076923,FURNITURE,BED,1996.0,1.0,1994-01-01,1996-01-01
U.S.A.,Illinois,Winnebago,91.076923076923,32.8615384615384,FURNITURE,BED,1996.0,1.0,1994-02-01,1996-02-01
U.S.A.,Illinois,Winnebago,20.4923076923076,11.876923076923,FURNITURE,BED,1996.0,1.0,1994-03-01,1996-03-01
U.S.A.,Illinois,Winnebago,109.6,130.523076923076,FURNITURE,BED,1996.0,2.0,1994-04-01,1996-04-01
U.S.A.,Illinois,Winnebago,67.9384615384615,75.5692307692307,FURNITURE,BED,1996.0,2.0,1994-05-01,1996-05-01
U.S.A.,Illinois,Winnebago,70.8307692307692,80.1230769230769,FURNITURE,BED,1996.0,2.0,1994-06-01,1996-06-01
U.S.A.,Illinois,Winnebago,88.2461538461538,9.72307692307692,FURNITURE,BED,1996.0,3.0,1994-07-01,1996-07-01
U.S.A.,Illinois,Winnebago,59.876923076923,96.7384615384615,FURNITURE,BED,1996.0,3.0,1994-08-01,1996-08-01
U.S.A.,Illinois,Winnebago,123.138461538461,29.9076923076923,FURNITURE,BED,1996.0,3.0,1994-09-01,1996-09-01
